|WBON        |98.5  MHz |FM |253 |DA  |-                   |A  |-  |LIC    |WESTHAMPTON              |NY |US |BLH-20040401AKC     |0.95   kW |0.95   kW |160.0   |160.0   |57672      |N |40 |51 |18.4  |W |72  |46 |9.4   |JVC MEDIA LLC, A FLORIDA                                                    |   0.00 km |   0.00 mi |  0.00 deg |174.   m|174.0  m|64720     |0.      |1004116 |100.   m|1028443   |560e2e59129949f0aef3c1b6063ebeb7        |
|W254DA      |98.7  MHz |FX |254 |DA  |-                   |D  |-  |LIC    |ALBANY                   |NY |US |BLFT-20170818AAG    |0.08   kW |0.08   kW |0.0     |0.0     |20922      |N |42 |47 |9.3   |W |73  |37 |41.4  |CAPITAL BROADCASTING, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |375.   m|375.0  m|127919    |0.      |1004249 |85.    m|1764790   |b706a087a4254446ae5fc1b6063ebeb7        |
|WPHD        |98.7  MHz |FM |254 |DA  |-                   |A  |-  |LIC    |CORNING                  |NY |US |BLH-19990422KF      |1.2    kW |1.2    kW |220.0   |220.0   |19651      |N |42 |8  |31.3  |W |77  |4  |38.9  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |626.   m|626.0  m|15628     |0.      |1045276 |114.   m|284082    |913a9611b9de47b8a1e5c1b6063ebeb7        |
|W254BH      |98.7  MHz |FX |254 |DA  |-                   |D  |-  |LIC    |ENDWELL                  |NY |US |BLFT-20141027AAG    |0.13   kW |0.13   kW |0.0     |0.0     |146159     |N |42 |8  |19.2  |W |75  |59 |15.7  |EQUINOX BROADCASTING CORP                                                   |   0.00 km |   0.00 mi |  0.00 deg |441.   m|441.0  m|16125     |164.    |-       |19.    m|1655949   |cf655c64af4f45b883fec1b6063ebeb7        |
|W254AQ      |98.7  MHz |FX |254 |ND  |-                   |D  |-  |LIC    |JAMESTOWN                |NY |US |BLFT-20140129AIL    |0.01   kW |0.01   kW |88.4    |0.0     |141663     |N |42 |7  |53.2  |W |79  |13 |12.1  |CALVARY CHAPEL OF RUSSELL                                                   |   0.00 km |   0.00 mi |  0.00 deg |543.   m|543.0  m|112253    |-       |-       |16.    m|1622011   |ef284ec9a9f144648c67c1b6063ebeb7        |
|W254BQ      |98.7  MHz |FX |254 |ND  |-                   |D  |-  |LIC    |LIMESTONE                |NY |US |0000188182          |0.25   kW |0.25   kW |0.0     |0.0     |146562     |N |41 |57 |22.2  |W |78  |38 |47.4  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |478.   m|478.0  m|94163     |-       |-       |36.    m|188182    |25076ff37fc69a77017fe10c1ebe0470        |
|WEPN-FM     |98.7  MHz |FM |254 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BMLH-20100414AAI    |6.     kW |6.     kW |415.0   |415.0   |63781      |N |40 |44 |54.4  |W |73  |59 |8.5   |EMMIS NEW YORK RADIO LICENSE LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |429.   m|429.0  m|-         |-       |1007048 |413.   m|1363591   |931335d3cbba4d06a22cc1b6063ebeb7        |
|WEPN-FM     |98.7  MHz |FS |254 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BMLH-19950725KD     |4.6    kW |3.3    kW |373.0   |373.0   |63781      |N |40 |44 |54.3  |W |73  |59 |8.5   |EMMIS NEW YORK RADIO LICENSE LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |387.   m|387.0  m|-         |-       |-       |371.   m|211550    |0d6d597551864551995ac1b6063ebeb7        |
|WEPN-FM     |98.7  MHz |FS |254 |DA  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BXLH-20020129AAB    |29.5   kW |29.5   kW |194.0   |194.0   |63781      |N |40 |47 |17.4  |W |74  |15 |17.5  |EMMIS NEW YORK RADIO LICENSE LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |259.   m|259.0  m|36344     |0.      |1044879 |70.    m|615636    |f98dd5cbb3dc4f91a835c1b6063ebeb7        |
|WEPN-FM     |98.7  MHz |FS |254 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BXLH-20060914AAT    |0.39   kW |0.39   kW |396.0   |396.0   |63781      |N |40 |44 |54.4  |W |73  |59 |8.5   |EMMIS NEW YORK RADIO LICENSE LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |410.5  m|410.5  m|-         |-       |1007048 |395.   m|1136511   |6fa9c552a40345f48f89c1b6063ebeb7        |
|WEPN-FM     |98.7  MHz |FS |254 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |0000092689          |12.5   kW |12.5   kW |282.0   |282.0   |63781      |N |40 |45 |22.4  |W |73  |59 |10.5  |EMMIS NEW YORK RADIO LICENSE LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |297.   m|297.0  m|1006036   |-       |1238745 |282.   m|92689     |25076f916ec6eb25016ecce7ed9502dc        |
|WEPN-FM     |98.7  MHz |FS |254 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BXLH-20171011AAP    |7.1    kW |7.1    kW |386.7   |386.7   |63781      |N |40 |44 |54.0  |W |73  |59 |9.0   |EMMIS NEW YORK RADIO LICENSE LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |400.1  m|400.1  m|-         |-       |1007048 |384.6  m|1768936   |3c81a572b9344533a01ec1b6063ebeb7        |
|WPAC        |98.7  MHz |FM |254 |DA  |-                   |A  |-  |LIC    |OGDENSBURG               |NY |US |BLH-20080111AGC     |6.     kW |6.     kW |100.0   |100.0   |77827      |N |44 |34 |43.2  |W |75  |30 |49.8  |STEPHENS MEDIA GROUP OGDENSBURG, LLC                                        |   0.00 km |   0.00 mi |  0.00 deg |194.   m|194.0  m|68160     |0.      |1006744 |76.    m|1227901   |e1498e4e84684728b7a2c1b6063ebeb7        |
|W254CY      |98.7  MHz |FX |254 |ND  |-                   |D  |-  |LIC    |SARANAC LAKE             |NY |US |BLFT-20160810ABJ    |0.01   kW |0.01   kW |0.0     |0.0     |150703     |N |44 |20 |25.1  |W |74  |7  |42.5  |MARS HILL BROADCASTING CO. INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |648.   m|648.0  m|124721    |-       |-       |32.    m|1736253   |59f80a0369984ddd9031c1b6063ebeb7        |
|WLZW        |98.7  MHz |FM |254 |ND  |-                   |B  |-  |LIC    |UTICA                    |NY |US |BMLH-20120913ABT    |25.    kW |25.    kW |201.0   |201.0   |169        |N |43 |8  |39.3  |W |75  |10 |43.6  |TOWNSQUARE MEDIA LICENSEE OF UTICA/ROME, INC.                               |   0.00 km |   0.00 mi |  0.00 deg |450.   m|450.0  m|-         |-       |1006963 |83.    m|1515075   |c9793010db8445dbad8bc1b6063ebeb7        |
|WLZW        |98.7  MHz |FS |254 |ND  |-                   |B  |-  |LIC    |UTICA                    |NY |US |BLH-19831208AC      |9.     kW |9.     kW |164.0   |164.0   |169        |N |43 |8  |39.2  |W |75  |10 |43.5  |TOWNSQUARE MEDIA LICENSEE OF UTICA/ROME, INC.                               |   0.00 km |   0.00 mi |  0.00 deg |404.   m|404.0  m|-         |-       |-       |45.    m|64193     |6d539c1128c44b2f8e87c1b6063ebeb7        |
|W255DH      |98.9  MHz |FX |255 |DA  |-                   |D  |-  |LIC    |BUFFALO                  |NY |US |0000135580          |0.25   kW |0.25   kW |0.0     |0.0     |200864     |N |42 |55 |34.0  |W |78  |50 |27.0  |RADIO LICENSE HOLDING CBC, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |264.5  m|264.5  m|130529    |0.      |1012291 |65.5   m|135580    |25076f9176d4d15e0177065c2b3f0eac        |
|W255DC      |98.9  MHz |FX |255 |DA  |-                   |D  |-  |LIC    |FULTON                   |NY |US |BLFT-20181126AAZ    |0.21   kW |0.21   kW |0.0     |0.0     |86708      |N |43 |17 |41.2  |W |76  |26 |33.8  |CRAM COMMUNICATIONS, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |178.   m|178.0  m|127201    |0.      |1007177 |42.    m|1796745   |9b8b4b932a784ab1a72cc1b6063ebeb7        |
|WBZA        |98.9  MHz |FM |255 |ND  |-                   |B  |-  |LIC    |ROCHESTER                |NY |US |BLH-19880506KB      |37.    kW |37.    kW |172.0   |172.0   |71204      |N |43 |10 |14.2  |W |77  |40 |22.0  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |317.   m|317.0  m|-         |-       |-       |155.   m|112190    |ba57b53cca244cffb0c5c1b6063ebeb7        |
|WGNY-FM     |98.9  MHz |FM |255 |DA  |-                   |A  |-  |LIC    |ROSENDALE                |NY |US |BLH-20110203ADB     |1.35   kW |1.35   kW |213.0   |213.0   |78943      |N |41 |50 |26.9  |W |73  |59 |23.7  |SUNRISE BROADCASTING CORP.                                                  |   0.00 km |   0.00 mi |  0.00 deg |305.   m|305.0  m|102460    |0.      |-       |42.7   m|1415124   |d8897786d2c546158d84c1b6063ebeb7        |
|WOOS-LP     |98.9  MHz |FL |255 |ND  |-                   |LP1|-  |LIC    |SCHENECTADY              |NY |US |BMLL-20180817AAI    |0.1    kW |0.1    kW |-2.0    |0.0     |194922     |N |42 |47 |6.9   |W |73  |59 |29.6  |TROY BIKE RESCUE INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |129.   m|0.0    m|-         |-       |-       |26.    m|1790401   |14d44719a22a4cccb0f2c1b6063ebeb7        |
|W256BU      |99.1  MHz |FX |256 |ND  |-                   |D  |-  |LIC    |ALBANY                   |NY |US |BLFT-20110928AKQ    |0.25   kW |0.25   kW |173.3   |0.0     |138552     |N |42 |47 |9.2   |W |73  |37 |41.4  |TOWNSQUARE MEDIA OF ALBANY, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |317.   m|317.0  m|105492    |-       |-       |27.    m|1447074   |1d1f66011fd045619a59c1b6063ebeb7        |
|WAAL        |99.1  MHz |FM |256 |ND  |-                   |B  |-  |LIC    |BINGHAMTON               |NY |US |BLH-20040608ABQ     |8.7    kW |8.7    kW |291.0   |291.0   |7920       |N |42 |3  |31.3  |W |75  |57 |4.7   |TOWNSQUARE LICENSE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |688.   m|688.0  m|-         |-       |1016566 |150.   m|997407    |30354e5fe7bb465bac41c1b6063ebeb7        |
|W256BS      |99.1  MHz |FX |256 |ND  |-                   |D  |-  |LIC    |OLEAN                    |NY |US |0000176960          |-.     kW |0.085  kW |0.0     |0.0     |85145      |N |42 |01 |28.7  |W |78  |26 |52.7  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|748.   m|127610    |-       |-       |29.    m|176960    |25076ff37d47a291017d96dadbe0252e        |
|W256AC      |99.1  MHz |FX |256 |ND  |-                   |D  |-  |LIC    |SOLVAY                   |NY |US |BLFT-20001214AJV    |0.099  kW |0.099  kW |65.0    |0.0     |22235      |N |43 |3  |30.2  |W |76  |9  |58.7  |GALAXY SYRACUSE LICENSEE LLC (NEW)                                          |   0.00 km |   0.00 mi |  0.00 deg |239.   m|239.0  m|28769     |-       |1007737 |127.   m|544439    |913d42ba99f94613aaf2c1b6063ebeb7        |
|W256AJ      |99.1  MHz |FX |256 |DA  |-                   |D  |-  |LIC    |UTICA                    |NY |US |BLFT-20120926AFQ    |0.25   kW |0.25   kW |237.1   |0.0     |22187      |N |43 |8  |46.3  |W |75  |10 |38.6  |GALAXY UTICA LICENSEE LLC (NEW)                                             |   0.00 km |   0.00 mi |  0.00 deg |481.   m|481.0  m|16149     |255.    |1002978 |118.   m|1515526   |4a88f4417f964412985ac1b6063ebeb7        |
|WRWB-FM     |99.3  MHz |FM |257 |ND  |-                   |A  |-  |LIC    |ELLENVILLE               |NY |US |BLH-19931005KG      |0.115  kW |0.115  kW |497.0   |497.0   |63525      |N |41 |41 |6.3   |W |74  |21 |21.5  |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |747.   m|747.0  m|-         |-       |-       |58.    m|190635    |af297a7ad59e4640afcdc1b6063ebeb7        |
|W257ER      |99.3  MHz |FX |257 |ND  |-                   |D  |-  |LIC    |GREECE                   |NY |US |0000121169          |.25    kW |.25    kW |0.0     |0.0     |202250     |N |43 |9  |51.1  |W |77  |47 |1.4   |HOLY FAMILY COMMUNICATIONS                                                  |   0.00 km |   0.00 mi |  0.00 deg |242.4  m|242.4  m|1006071   |-       |1004276 |61.    m|121169    |25076ff3744bb12c017456a738f1058d        |
|W257BE      |99.3  MHz |FX |257 |ND  |-                   |D  |-  |LIC    |HAMILTON                 |NY |US |BLFT-20050510ACT    |0.012  kW |0.012  kW |47.8    |0.0     |79260      |N |42 |48 |42.2  |W |75  |31 |57.6  |TOWNSQUARE LICENSE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |480.   m|480.0  m|67486     |-       |1246388 |24.    m|1040531   |d95f42bcdac0471d9170c1b6063ebeb7        |
|W257AX      |99.3  MHz |FX |257 |ND  |-                   |D  |-  |LIC    |HORNELL                  |NY |US |BLFT-20170808AAO    |0.075  kW |0.075  kW |0.0     |0.0     |20652      |N |42 |21 |2.3   |W |77  |41 |25.0  |FAMILY LIFE MINISTRIES, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |600.   m|600.0  m|127445    |-       |1002701 |30.    m|1764256   |cc794af3b28b4bd1934fc1b6063ebeb7        |
|WLLG        |99.3  MHz |FM |257 |ND  |-                   |A  |-  |LIC    |LOWVILLE                 |NY |US |0000195517          |2.25   kW |2.25   kW |165.0   |165.0   |38934      |N |43 |45 |12.0  |W |75  |33 |49.0  |THE FLACK BROADCASTING GROUP L.L.C.                                         |   0.00 km |   0.00 mi |  0.00 deg |622.   m|622.0  m|1008989   |-       |1003246 |73.    m|195517    |25076f9181f47dc4018222afd4e815e0        |
|W257BL      |99.3  MHz |FX |257 |DA  |-                   |D  |-  |LIC    |ONEONTA                  |NY |US |BLFT-20050518AEW    |0.25   kW |0.25   kW |1.5     |0.0     |157957     |N |42 |27 |23.2  |W |75  |4  |35.5  |WAMC                                                                        |   0.00 km |   0.00 mi |  0.00 deg |490.   m|490.0  m|16149     |130.    |-       |7.     m|1063297   |a843d3c5cc134ff39d7bc1b6063ebeb7        |
|WSNN        |99.3  MHz |FM |257 |ND  |-                   |A  |-  |LIC    |POTSDAM                  |NY |US |0000185237          |2.8    kW |2.8    kW |149.0   |149.0   |62135      |N |44 |35 |56.0  |W |74  |46 |23.0  |MARTZ COMMUNICATIONS GROUP INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |466.   m|466.0  m|1009320   |-       |1009977 |43.    m|185237    |25076ff37f210c85017f2232801400ef        |
|WFLK        |99.3  MHz |FM |257 |ND  |-                   |A  |-  |LIC    |SENECA FALLS             |NY |US |BLH-20050128ALS     |5.     kW |5.     kW |109.0   |109.0   |5392       |N |42 |59 |38.2  |W |76  |51 |57.9  |AUBURN BROADCASTING, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |250.6  m|250.6  m|-         |-       |1007042 |88.6   m|1043532   |7c27e188b35544cb88ddc1b6063ebeb7        |
|WBDY-LP     |99.5  MHz |FL |258 |ND  |-                   |LP1|-  |LIC    |BINGHAMTON               |NY |US |BLL-20171120AAE     |0.013  kW |0.013  kW |70.0    |0.0     |194370     |N |42 |7  |11.5  |W |75  |55 |10.3  |THE BUNDY MUSEUM OF HISTORY & ART                                           |   0.00 km |   0.00 mi |  0.00 deg |441.   m|0.0    m|-         |-       |-       |8.     m|1772325   |e92c6900ec8a495580dbc1b6063ebeb7        |
|WTKW        |99.5  MHz |FM |258 |ND  |-                   |A  |-  |LIC    |BRIDGEPORT               |NY |US |BLH-20070319ACA     |5.7    kW |5.7    kW |103.0   |103.0   |22234      |N |43 |9  |24.2  |W |75  |57 |23.7  |GALAXY SYRACUSE LICENSEE LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |230.   m|230.0  m|-         |-       |1023123 |113.   m|1167419   |14e6d9b563214d7fb6c2c1b6063ebeb7        |
|WTKW        |99.5  MHz |FS |258 |ND  |-                   |A  |-  |LIC    |BRIDGEPORT               |NY |US |BXLH-20010501AAE    |3.2    kW |3.2    kW |64.0    |64.0    |22234      |N |43 |9  |24.2  |W |75  |57 |23.7  |GALAXY SYRACUSE LICENSEE LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |192.   m|192.0  m|-         |-       |1023123 |76.    m|557919    |f3f9ff59a6794c8d9c41c1b6063ebeb7        |
|WDCX-FM     |99.5  MHz |FM |258 |ND  |-                   |B  |-  |LIC    |BUFFALO                  |NY |US |BMLH-20180618AAL    |110.   kW |110.   kW |195.0   |195.0   |34820      |N |42 |38 |9.2   |W |78  |46 |6.1   |KIMTRON, INC.                                                               |   0.00 km |   0.00 mi |  0.00 deg |551.   m|551.0  m|-         |-       |1003498 |106.   m|1787000   |fc4470d8a53c4326a683c1b6063ebeb7        |
|WDCX-FM     |99.5  MHz |FS |258 |ND  |-                   |B  |-  |LIC    |BUFFALO                  |NY |US |BMXLH-20180618AAM   |86.4   kW |86.4   kW |152.0   |152.0   |34820      |N |42 |38 |9.2   |W |78  |46 |6.1   |KIMTRON, INC.                                                               |   0.00 km |   0.00 mi |  0.00 deg |508.   m|508.0  m|-         |-       |1003498 |63.    m|1787002   |198029ced2da44bd9bcdc1b6063ebeb7        |
|WBAI        |99.5  MHz |FM |258 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BLED-20190308AAE    |10.    kW |10.    kW |282.3   |282.3   |51249      |N |40 |45 |22.4  |W |73  |59 |10.5  |PACIFICA FOUNDATION, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |297.   m|297.0  m|-         |-       |1238745 |282.   m|1801217   |69bd0af37e6b456096edc1b6063ebeb7        |
